customer_id,baby_and_kids_spend,beauty_and_personal_care_spend,books_and_stationery_spend,electronics_and_accessories_spend,fashion_and_apparel_spend,fitness_and_health_spend,footwear_spend,grocery_and_fmcg_spend,home_and_kitchen_spend,home_furnishing_spend,baby_and_kids_pct,beauty_and_personal_care_pct,books_and_stationery_pct,electronics_and_accessories_pct,fashion_and_apparel_pct,fitness_and_health_pct,footwear_pct,grocery_and_fmcg_pct,home_and_kitchen_pct,home_furnishing_pct
L206H,0,0,249,0,1899,0,7396,0,0,599,0.0,0.0,2.4548950014788526,0.0,18.722271517302573,0.0,72.91728285517105,0.0,0.0,5.90555062604752
9L6LE,0,0,0,0,0,0,0,0,21392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
H6TL3,3145,0,249,0,0,0,1799,0,0,0,60.56229539765068,0.0,4.7949162333911035,0.0,0.0,0.0,34.64278836895821,0.0,0.0,0.0
GDT1M,0,0,399,0,2797,0,1199,0,0,0,0.0,0.0,9.078498293515358,0.0,63.640500568828216,0.0,27.28100113765643,0.0,0.0,0.0
KUZAU,16242,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WH9OE,999,399,0,0,0,29093,2999,0,0,0,2.982979994028068,1.1914004180352344,0.0,0.0,0.0,86.87070767393251,8.95491191400418,0.0,0.0,0.0
LF718,5999,2446,99,0,0,0,0,0,0,0,70.2130149812734,28.628277153558052,1.1587078651685394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B801A,0,0,3691,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YM5YH,11892,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8AKMU,0,0,2865,0,0,299,0,0,0,0,0.0,0.0,90.54993678887485,0.0,0.0,9.450063211125158,0.0,0.0,0.0,0.0
ZD22L,0,5143,0,0,0,1999,0,0,0,0,0.0,72.01064127695324,0.0,0.0,0.0,27.989358723046763,0.0,0.0,0.0,0.0
BM7JE,0,0,0,0,0,0,0,0,0,18791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BGKCK,0,0,0,0,0,0,0,0,0,9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40J4N,0,0,2817,0,0,0,1199,0,0,0,0.0,0.0,70.14442231075697,0.0,0.0,0.0,29.855577689243027,0.0,0.0,0.0
4H168,0,0,149,0,0,8495,0,0,0,0,0.0,0.0,1.7237390097177234,0.0,0.0,98.27626099028227,0.0,0.0,0.0,0.0
59BNN,0,0,0,0,0,14999,0,338,0,3999,0.0,0.0,0.0,0.0,0.0,77.57033512618949,0.0,1.7480347538270584,0.0,20.681630119983453
OSWX8,10043,0,0,0,0,6999,0,120,0,1799,52.96661568482675,0.0,0.0,0.0,0.0,36.9126100944043,0.0,0.6328780127630399,0.0,9.487896208005907
DTQEE,0,0,1145,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NULNP,0,0,0,0,0,0,0,0,0,9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
E67OU,0,349,0,0,1299,0,0,238,0,0,0.0,18.504772004241783,0.0,0.0,68.87592788971368,0.0,0.0,12.61930010604454,0.0,0.0
A3MFB,0,0,0,0,0,0,799,0,16995,0,0.0,0.0,0.0,0.0,0.0,0.0,4.490277621670226,0.0,95.50972237832977,0.0
W4SKA,2596,0,0,3999,0,0,0,0,2898,0,27.346465816917732,0.0,0.0,42.12577688823343,0.0,0.0,0.0,0.0,30.527757294848833,0.0
OJUTU,0,0,448,449,0,0,0,270,0,0,0.0,0.0,38.389031705227076,38.47472150814053,0.0,0.0,0.0,23.13624678663239,0.0,0.0
1GUW1,6242,0,199,0,0,2499,0,0,0,0,69.82102908277405,0.0,2.225950782997763,0.0,0.0,27.95302013422819,0.0,0.0,0.0,0.0
IUGR5,0,0,0,0,0,0,1499,0,2499,10496,0.0,0.0,0.0,0.0,0.0,0.0,10.34221056989099,0.0,17.241617220919,72.41617220919001
MPU1G,0,0,0,15693,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
HKUGT,0,699,0,0,499,0,0,0,17092,0,0.0,3.8217605248769817,0.0,0.0,2.7282668124658285,0.0,0.0,0.0,93.44997266265719,0.0
6HFJB,149,0,399,17794,0,0,0,200,0,0,0.8035810592169129,0.0,2.151871427030525,95.96591521950167,0.0,0.0,0.0,1.07863229425089,0.0,0.0
3HFHK,0,349,0,0,0,0,0,375,2499,0,0.0,10.828420726031647,0.0,0.0,0.0,0.0,0.0,11.635122556624262,77.5364567173441,0.0
HNOE2,0,0,0,0,6193,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
0QKLL,0,0,299,0,0,0,0,0,0,13491,0.0,0.0,2.1682378535170415,0.0,0.0,0.0,0.0,0.0,0.0,97.83176214648296
MZJ5T,0,0,0,0,0,31995,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2YEO0,0,0,0,11794,0,3498,0,88,0,0,0.0,0.0,0.0,76.68400520156047,0.0,22.743823146944084,0.0,0.5721716514954486,0.0,0.0
P4Y54,0,0,0,0,0,0,0,0,5995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
FAI90,0,3796,249,0,0,399,0,0,0,1999,0.0,58.9166537327332,3.8646593201924566,0.0,0.0,6.19276734440478,0.0,0.0,0.0,31.025919602669568
G5CKX,0,0,0,0,0,0,0,0,0,10595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
NBWCI,0,0,0,0,0,0,21992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
F9YET,0,399,967,0,899,1499,0,0,0,0,0.0,10.600425079702443,25.690754516471838,0.0,23.88416578108395,39.82465462274176,0.0,0.0,0.0,0.0
B9J9V,0,0,0,0,0,0,0,0,0,16290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
C6VVE,1999,0,0,1999,0,0,0,528,0,0,44.16703490941229,0.0,0.0,44.16703490941229,0.0,0.0,0.0,11.665930181175431,0.0,0.0
393JW,10390,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWALF,0,0,0,0,0,0,14393,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
ZLM67,0,0,0,0,899,0,0,494,0,0,0.0,0.0,0.0,0.0,64.53697056712132,0.0,0.0,35.46302943287868,0.0,0.0
JVV7F,0,0,0,3999,0,0,0,0,7696,0,0.0,0.0,0.0,34.19410004275331,0.0,0.0,0.0,0.0,65.80589995724668,0.0
RMUIX,0,0,0,0,1299,38293,0,0,0,0,0.0,0.0,0.0,0.0,3.2809658516872093,96.71903414831279,0.0,0.0,0.0,0.0
308U4,0,0,5291,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDYCQ,0,0,0,0,699,0,0,0,0,7994,0.0,0.0,0.0,0.0,8.040952490509605,0.0,0.0,0.0,0.0,91.9590475094904
EKHFW,0,0,0,0,0,6999,0,0,15193,0,0.0,0.0,0.0,0.0,0.0,31.538392213410237,0.0,0.0,68.46160778658977,0.0
J5BGK,0,0,0,0,6493,2999,0,0,0,1999,0.0,0.0,0.0,0.0,56.505090940736224,26.09868592811766,0.0,0.0,0.0,17.396223131146115
3YOEK,0,0,0,0,0,45990,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
YYS2R,0,0,4492,0,0,0,1999,0,0,0,0.0,0.0,69.20351255584656,0.0,0.0,0.0,30.796487444153442,0.0,0.0,0.0
LBHI2,0,0,4613,0,0,0,2999,0,0,0,0.0,0.0,60.60168155543878,0.0,0.0,0.0,39.39831844456122,0.0,0.0,0.0
IVFYI,0,0,0,15496,0,0,0,0,0,5497,0.0,0.0,0.0,73.81508121754871,0.0,0.0,0.0,0.0,0.0,26.184918782451295
K7SUC,17442,0,199,0,0,0,0,0,0,0,98.87194603480528,0.0,1.128053965194717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QDQQ,0,0,0,10196,0,0,0,20,0,0,0.0,0.0,0.0,99.80422866092404,0.0,0.0,0.0,0.19577133907595928,0.0,0.0
62KOI,0,0,0,0,5893,0,0,0,0,999,0.0,0.0,0.0,0.0,85.50493325594893,0.0,0.0,0.0,0.0,14.495066744051075
TG5DW,1299,349,0,1499,0,0,0,0,0,9895,9.960128814598988,2.675969943260236,0.0,11.493635945407146,0.0,0.0,0.0,0.0,0.0,75.87026529673363
R11W4,0,0,0,0,6095,899,0,0,0,1999,0.0,0.0,0.0,0.0,67.77493606138107,9.996664072056044,0.0,0.0,0.0,22.22839986656288
KUG6N,249,0,0,0,0,0,0,0,0,8093,2.9848957084631986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0151042915368
ZN13P,2499,0,499,0,0,0,0,0,7396,0,24.04271695208774,0.0,4.800846642293631,0.0,0.0,0.0,0.0,0.0,71.15643640561863,0.0
DNKFC,0,0,0,0,0,0,15794,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S4EH7,0,699,0,0,1499,39494,0,75,0,0,0.0,1.6735700433356477,0.0,0.0,3.5889577896425404,94.55790456580554,0.0,0.17956760121627122,0.0,0.0
R37TB,0,0,0,0,0,7595,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
J2TNT,0,0,0,0,0,0,3499,0,0,17991,0.0,0.0,0.0,0.0,0.0,0.0,16.28199162401117,0.0,0.0,83.71800837598883
PSPYJ,0,0,4194,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MREIF,0,5095,0,0,0,899,0,60,0,0,0.0,84.1592335645854,0.0,0.0,0.0,14.849686157912123,0.0,0.9910802775024776,0.0,0.0
C4NQT,0,1499,0,17544,0,0,0,0,2499,0,0.0,6.958499675053384,0.0,81.44090613684895,0.0,0.0,0.0,0.0,11.60059418809767,0.0
J80FJ,1299,0,0,5444,0,0,0,300,10999,0,7.199866977053541,0.0,0.0,30.174038354949563,0.0,0.0,0.0,1.6627868307283005,60.9633078372686,0.0
JGQS2,5999,0,0,0,0,0,0,190,1499,0,78.03069719042664,0.0,0.0,0.0,0.0,0.0,0.0,2.471383975026015,19.497918834547345,0.0
WKCB2,7196,1999,0,0,0,0,0,120,0,0,77.25174449812131,21.460010735373054,0.0,0.0,0.0,0.0,0.0,1.288244766505636,0.0,0.0
3UH84,0,0,0,8996,0,0,0,0,0,2499,0.0,0.0,0.0,78.26011309264898,0.0,0.0,0.0,0.0,0.0,21.73988690735102
8XLUH,0,5246,0,0,0,0,0,0,6999,0,0.0,42.84197631686403,0.0,0.0,0.0,0.0,0.0,0.0,57.15802368313597,0.0
1K411,0,0,0,0,0,0,9396,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.36548223350253,0.6345177664974619,0.0,0.0
SOIOI,0,349,0,0,4495,0,0,0,2499,0,0.0,4.752825820509329,0.0,0.0,61.214762358708974,0.0,0.0,0.0,34.0324118207817,0.0
2T4FO,0,4793,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT02D,11843,0,0,0,0,0,2999,120,3499,0,64.15145441742051,0.0,0.0,0.0,0.0,0.0,16.245057147500138,0.6500189588863009,18.953469476193057,0.0
7H5YD,0,399,0,38996,0,0,4499,0,0,0,0.0,0.9090080648835831,0.0,88.84129949423611,0.0,0.0,10.249692440880303,0.0,0.0,0.0
LX0M3,11692,0,0,0,2499,0,0,0,0,0,82.3902473398633,0.0,0.0,0.0,17.609752660136706,0.0,0.0,0.0,0.0,0.0
8Q06P,0,0,399,0,0,14693,0,180,0,0,0.0,0.0,2.612624410686223,0.0,0.0,96.20874803562074,0.0,1.178627553693033,0.0,0.0
RFZU2,0,1746,1299,0,0,0,0,0,0,0,0.0,57.33990147783251,42.66009852216749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP3U8,499,0,0,0,6293,0,0,0,0,0,7.346878680800942,0.0,0.0,0.0,92.65312131919906,0.0,0.0,0.0,0.0,0.0
ZZIVT,0,0,0,2499,0,0,0,300,6297,0,0.0,0.0,0.0,27.47361477572559,0.0,0.0,0.0,3.2981530343007917,69.22823218997361,0.0
ZGSLY,15695,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN5XG,0,0,0,0,0,0,0,30,0,11094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696871628910464,0.0,99.73031283710895
BXCR4,0,0,0,0,3398,0,0,0,3999,12493,0.0,0.0,0.0,0.0,17.083961789844142,0.0,0.0,0.0,20.105580693815988,62.810457516339866
E0F4R,0,399,0,0,999,1499,0,0,0,10793,0.0,2.9145361577794007,0.0,0.0,7.297297297297297,10.949598246895544,0.0,0.0,0.0,78.83856829802775
V4V2P,9445,0,0,1499,0,1799,2499,0,0,0,61.96693347329747,0.0,0.0,9.834667366487338,0.0,11.802913003542843,16.395486156672355,0.0,0.0,0.0
IZS9T,0,4343,1299,0,0,0,3499,0,0,999,0.0,42.83037475345168,12.810650887573965,0.0,0.0,0.0,34.5069033530572,0.0,0.0,9.852071005917159
X7KX7,0,0,0,0,3096,0,5798,0,0,0,0.0,0.0,0.0,0.0,34.80998425905105,0.0,65.19001574094897,0.0,0.0,0.0
LLPDC,1499,0,0,12195,0,0,0,0,8498,0,6.754686373467917,0.0,0.0,54.95223503965393,0.0,0.0,0.0,0.0,38.29307858687815,0.0
AV4BI,11494,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UB61N,0,0,99,0,0,0,16994,120,0,0,0.0,0.0,0.5751466914541336,0.0,0.0,0.0,98.72770580375297,0.6971475047928891,0.0,0.0
Z52JA,0,0,0,0,0,0,0,1194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
DH0F7,18594,0,0,0,0,1999,0,0,0,0,90.29281794784636,0.0,0.0,0.0,0.0,9.707182052153644,0.0,0.0,0.0,0.0
66CFH,0,1798,0,0,0,0,1499,509,0,0,0.0,47.24119810825013,0.0,0.0,0.0,0.0,39.38518129269574,13.373620599054126,0.0,0.0
4DPDS,0,0,0,12695,0,0,0,0,0,499,0.0,0.0,0.0,96.21797786872821,0.0,0.0,0.0,0.0,0.0,3.7820221312717903
6GA8L,0,1999,0,46693,0,0,0,0,0,1499,0.0,3.9827857584029007,0.0,93.03062302006336,0.0,0.0,0.0,0.0,0.0,2.9865912215337413
JOPQ2,5999,0,0,0,0,0,0,50,14896,0,28.641680592026734,0.0,0.0,0.0,0.0,0.0,0.0,0.23872045834328004,71.11959894962997,0.0
8WPE8,0,399,799,0,2996,0,0,0,0,0,0.0,9.513590844062946,19.051025274201237,0.0,71.43538388173582,0.0,0.0,0.0,0.0,0.0
HU1KO,11143,0,0,0,1499,499,4999,0,0,0,61.42778390297685,0.0,0.0,0.0,8.263506063947078,2.750826901874311,27.557883131201766,0.0,0.0,0.0
3JU3L,0,0,0,0,8791,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S1ZZK,6999,0,799,0,0,0,0,0,5196,0,53.86332153301524,0.0,6.148991842388795,0.0,0.0,0.0,0.0,0.0,39.987686624595966,0.0
KU3KQ,0,4195,799,299,1499,0,0,0,0,0,0.0,61.76383981154299,11.763839811542992,4.4022379269729095,22.070082449941108,0.0,0.0,0.0,0.0,0.0
CUJK1,1999,0,0,0,0,0,0,0,27191,0,6.84823569715656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.15176430284345,0.0
I2PUH,0,0,199,40496,0,0,0,0,0,0,0.0,0.0,0.4890035630912889,99.51099643690871,0.0,0.0,0.0,0.0,0.0,0.0
JGYYQ,0,0,299,0,0,699,14493,0,0,0,0.0,0.0,1.9301529920599056,0.0,0.0,4.5122974630430575,93.55754954489703,0.0,0.0,0.0
NFMMN,7495,1999,0,0,0,0,0,0,2198,0,64.10366062264796,17.09716045159083,0.0,0.0,0.0,0.0,0.0,0.0,18.799178925761204,0.0
ZA1HM,0,599,0,0,0,0,0,180,7796,0,0.0,6.985422740524781,0.0,0.0,0.0,0.0,0.0,2.099125364431487,90.91545189504373,0.0
CTDHP,0,0,0,0,0,0,0,0,15994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
LD4O7,999,0,249,5796,0,0,0,0,0,0,14.18228279386712,0.0,3.5349233390119252,82.28279386712096,0.0,0.0,0.0,0.0,0.0,0.0
1672E,6895,399,599,0,0,0,0,0,0,0,87.35588496135817,5.055112124667427,7.589002913974408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0R3HY,0,2499,199,0,0,0,0,0,0,9995,0.0,19.688017017253603,1.5677932718821397,0.0,0.0,0.0,0.0,0.0,0.0,78.74418971086425
COEOK,0,1596,0,0,0,0,0,0,2499,0,0.0,38.97435897435898,0.0,0.0,0.0,0.0,0.0,0.0,61.02564102564103,0.0
CMLZV,0,0,0,0,11891,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
TU2UQ,0,0,0,0,0,0,0,0,0,10093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
FDOQE,0,0,0,0,0,1499,15592,0,1999,0,0.0,0.0,0.0,0.0,0.0,7.85227867993714,81.67627029858565,0.0,10.471451021477213,0.0
O2DMD,0,3795,399,1499,0,0,0,0,0,899,0.0,57.56978155339806,6.052791262135923,22.739684466019416,0.0,0.0,0.0,0.0,0.0,13.637742718446603
PB8DE,1299,0,0,0,0,20695,1999,0,0,1299,5.136011386999842,0.0,0.0,0.0,0.0,81.82429226632928,7.903684959671042,0.0,0.0,5.136011386999842
YXZGM,399,0,0,0,0,1999,3499,0,12995,0,2.112005081515986,0.0,0.0,0.0,0.0,10.58119839085327,18.521067118356978,0.0,68.78572940927377,0.0
WGVME,499,249,249,0,0,0,12095,0,0,0,3.811487931561259,1.9019248395967001,1.9019248395967001,0.0,0.0,0.0,92.38466238924534,0.0,0.0,0.0
GR5EI,2197,0,0,0,1299,0,0,0,0,1299,45.81856100104275,0.0,0.0,0.0,27.09071949947862,0.0,0.0,0.0,0.0,27.09071949947862
899CV,1299,0,1665,0,0,0,0,120,0,1999,25.55577414912453,0.0,32.756246311233525,0.0,0.0,0.0,0.0,2.3608105449537673,0.0,39.32716899468818
ZQS37,0,1499,0,0,0,0,12893,0,0,0,0.0,10.415508615897721,0.0,0.0,0.0,0.0,89.58449138410228,0.0,0.0,0.0
CNYLD,0,0,0,0,3396,0,0,0,1499,0,0.0,0.0,0.0,0.0,69.37691521961185,0.0,0.0,0.0,30.623084780388147,0.0
0HOSX,0,349,0,0,0,0,0,576,2499,0,0.0,10.192757009345794,0.0,0.0,0.0,0.0,0.0,16.822429906542055,72.98481308411215,0.0
S3LWI,0,0,0,15490,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
HW5NX,299,2896,0,0,699,1999,0,0,0,0,5.073816392329883,49.143051077549636,0.0,0.0,11.861530629560496,33.92160190055999,0.0,0.0,0.0,0.0
STP1U,0,0,0,0,0,899,17892,0,2999,0,0.0,0.0,0.0,0.0,0.0,4.1257457549334555,82.11106011932078,0.0,13.763194125745756,0.0
MGZGO,0,0,0,23493,0,0,0,0,0,1499,0.0,0.0,0.0,94.00208066581305,0.0,0.0,0.0,0.0,0.0,5.99791933418694
VCN95,0,0,0,0,0,0,0,588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
UFBWO,16243,0,0,0,1799,1299,0,0,0,0,83.98221394964067,0.0,0.0,0.0,9.301483894317771,6.7163021560415705,0.0,0.0,0.0,0.0
NLBHZ,0,0,3562,0,0,0,0,300,0,0,0.0,0.0,92.23200414293112,0.0,0.0,0.0,0.0,7.767995857068877,0.0,0.0
000RR,10594,0,0,0,0,1999,0,0,0,0,84.12610180258874,0.0,0.0,0.0,0.0,15.87389819741126,0.0,0.0,0.0,0.0
OUIM3,0,0,0,29999,0,0,3499,0,0,8393,0.0,0.0,0.0,71.61204077248097,0.0,0.0,8.352629443078467,0.0,0.0,20.035329784440574
78ULU,0,2594,0,0,999,0,0,0,1999,1999,0.0,34.17204584376235,0.0,0.0,13.160321433276248,0.0,0.0,0.0,26.3338163614807,26.3338163614807
TJANN,0,0,1746,0,0,0,0,88,0,0,0.0,0.0,95.20174482006543,0.0,0.0,0.0,0.0,4.79825517993457,0.0,0.0
B1PTE,0,0,150,0,799,0,13793,0,0,3999,0.0,0.0,0.800384184408516,0.0,4.263379755616029,0.0,73.59799370364442,0.0,0.0,21.338242356331037
LGUV1,0,0,99,0,0,1999,0,0,0,5797,0.0,0.0,1.2539582013932868,0.0,0.0,25.31982267257758,0.0,0.0,0.0,73.42621912602914
54B5V,0,6743,0,1499,0,0,0,135,0,0,0.0,80.49421033782977,0.0,17.89423421272532,0.0,0.0,0.0,1.6115554494449087,0.0,0.0
SLXR9,0,0,0,0,0,25195,0,0,0,1499,0.0,0.0,0.0,0.0,0.0,94.3845058814715,0.0,0.0,0.0,5.615494118528509
82LO7,0,0,0,0,0,0,0,1056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ENST7,0,698,0,0,4395,0,0,0,0,0,0.0,13.705085411348911,0.0,0.0,86.2949145886511,0.0,0.0,0.0,0.0,0.0
5GSDN,0,0,0,0,0,0,1199,0,0,10395,0.0,0.0,0.0,0.0,0.0,0.0,10.341555977229602,0.0,0.0,89.6584440227704
805IA,0,999,0,0,0,0,0,300,0,5795,0.0,14.082323089935155,0.0,0.0,0.0,0.0,0.0,4.22892585283338,0.0,81.68875105723147
4SD2H,0,1499,1299,299,0,12195,0,0,0,0,0.0,9.802511116923881,8.494637719068795,1.9552707297933558,0.0,79.74758043421397,0.0,0.0,0.0,0.0
DGOVE,0,0,1117,0,499,0,0,0,1799,0,0.0,0.0,32.7086383601757,0.0,14.612005856515372,0.0,0.0,0.0,52.679355783308935,0.0
C3VD4,0,0,0,0,999,0,4499,0,6896,0,0.0,0.0,0.0,0.0,8.060351783120865,0.0,36.29982249475553,0.0,55.639825722123604,0.0
SOAUZ,0,0,0,0,0,0,0,0,17496,3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3956734124215,18.604326587578505
B0PPO,0,349,1748,13494,0,0,0,0,0,0,0.0,2.2384709127060485,11.211596433840036,86.54993265345392,0.0,0.0,0.0,0.0,0.0,0.0
JK1KD,0,0,0,0,0,0,0,0,18494,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.87508336325861,5.1249166367413945
RH5U3,9294,399,0,0,0,399,1799,0,0,0,78.15995290555882,3.355478933647296,0.0,0.0,0.0,3.355478933647296,15.129089227146581,0.0,0.0,0.0
BHEBG,0,0,0,0,799,26295,0,0,0,0,0.0,0.0,0.0,0.0,2.948992396840629,97.05100760315936,0.0,0.0,0.0,0.0
63XWG,0,0,299,0,3895,1799,0,0,6999,0,0.0,0.0,2.3014162561576357,0.0,29.979987684729064,13.84698275862069,0.0,0.0,53.87161330049261,0.0
MVJAB,0,2499,0,0,7293,14999,0,45,0,0,0.0,10.062006764374296,0.0,0.0,29.364631985827028,60.39217265260106,0.0,0.18118859719761637,0.0,0.0
46J9J,0,0,0,0,3396,1799,0,200,0,0,0.0,0.0,0.0,0.0,62.947173308619085,33.34569045412419,0.0,3.707136237256719,0.0,0.0
WQ92V,0,0,599,0,0,2499,20193,0,0,0,0.0,0.0,2.5718088532051007,0.0,0.0,10.72946631746168,86.69872482933322,0.0,0.0,0.0
61NWU,0,0,0,43591,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19DO5,0,0,0,0,2596,299,0,0,0,0,0.0,0.0,0.0,0.0,89.67184801381693,10.328151986183075,0.0,0.0,0.0,0.0
YIIJO,0,5944,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK64C,0,0,0,0,0,0,0,547,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
VO6U3,0,0,0,0,0,0,9995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2LGBF,0,0,0,23192,0,0,0,30,0,0,0.0,0.0,0.0,99.87081216088193,0.0,0.0,0.0,0.12918783911807769,0.0,0.0
PBP1H,0,0,0,0,0,48791,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2PXML,0,599,0,43997,0,0,3499,0,0,0,0.0,1.245451710156981,0.0,91.47936375922653,0.0,0.0,7.275184530616488,0.0,0.0,0.0
13EAV,0,0,399,14296,0,6999,0,0,0,0,0.0,0.0,1.8392182170185303,65.8984050889647,0.0,32.26237669401678,0.0,0.0,0.0,0.0
H0Z34,0,0,3563,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1Z3W,799,0,0,0,0,0,15894,0,0,0,4.786437428862397,0.0,0.0,0.0,0.0,0.0,95.2135625711376,0.0,0.0,0.0
O9MAR,4296,0,0,0,0,0,0,0,0,1299,76.7828418230563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.217158176943702
4HTPT,0,399,1865,0,0,0,0,0,0,899,0.0,12.61460638634208,58.96300980082201,0.0,0.0,0.0,0.0,0.0,0.0,28.422383812835918
D4VOB,0,0,0,0,0,0,0,0,31690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
38EBK,0,0,0,1499,0,1499,0,0,0,12392,0.0,0.0,0.0,9.740090968161145,0.0,9.740090968161145,0.0,0.0,0.0,80.51981806367772
0KWA8,0,0,1299,0,999,9196,0,0,1999,0,0.0,0.0,9.62721411102053,0.0,7.403839027643963,68.15385755576966,0.0,0.0,14.815089305565849,0.0
AGGZP,0,0,0,0,2697,0,0,0,7796,0,0.0,0.0,0.0,0.0,25.702849518726772,0.0,0.0,0.0,74.29715048127323,0.0
KIWS0,0,1999,0,13294,0,0,0,0,0,0,0.0,13.071339828679788,0.0,86.92866017132022,0.0,0.0,0.0,0.0,0.0,0.0
NU6QS,0,2499,0,17793,0,0,0,0,0,2499,0.0,10.964854547847834,0.0,78.07029090430433,0.0,0.0,0.0,0.0,0.0,10.964854547847834
VEQCN,5499,399,0,5646,0,0,0,0,0,0,47.63513513513514,3.4563409563409566,0.0,48.90852390852391,0.0,0.0,0.0,0.0,0.0,0.0
ZU6X7,0,6094,0,29999,0,0,2499,50,0,0,0.0,15.770405258526992,0.0,77.63314528233528,0.0,0.0,6.467056570570881,0.12939288856684436,0.0,0.0
KENDY,0,0,997,0,0,799,0,50,0,0,0.0,0.0,54.008667388949085,0.0,0.0,43.2827735644637,0.0,2.7085590465872156,0.0,0.0
YRK8S,6595,0,0,699,0,0,0,0,0,0,90.41678091582122,0.0,0.0,9.583219084178777,0.0,0.0,0.0,0.0,0.0,0.0
